smi,y,trace,model,feature,dataset,goal,acq_func,run,eval
c1ccc(Cn2ccnc2)cc1,-7.63,-7.63,bnn,mfp,freesolv,minimize,ucb,0,0
COc1ccccc1N,-6.12,-7.63,bnn,mfp,freesolv,minimize,ucb,0,1
CCOc1ccccc1,-2.22,-7.63,bnn,mfp,freesolv,minimize,ucb,0,2
CCCCC(=O)OC,-2.56,-7.63,bnn,mfp,freesolv,minimize,ucb,0,3
CN(C)C=O,-7.81,-7.81,bnn,mfp,freesolv,minimize,ucb,0,4
COS(C)(=O)=O,-4.87,-7.81,bnn,mfp,freesolv,minimize,ucb,0,5
CCCOC(=O)CC,-2.44,-7.81,bnn,mfp,freesolv,minimize,ucb,0,6
CC(=O)c1ccncc1,-7.62,-7.81,bnn,mfp,freesolv,minimize,ucb,0,7
CCCCCCCBr,0.34,-7.81,bnn,mfp,freesolv,minimize,ucb,0,8
Oc1ccccc1F,-5.29,-7.81,bnn,mfp,freesolv,minimize,ucb,0,9
COc1ccccc1OC,-5.33,-7.81,bnn,mfp,freesolv,minimize,ucb,0,10
COc1ccc(N)cc1,-7.48,-7.81,bnn,mfp,freesolv,minimize,ucb,0,11
CCCC(C)(C)C,2.88,-7.81,bnn,mfp,freesolv,minimize,ucb,0,12
Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-4.61,-7.81,bnn,mfp,freesolv,minimize,ucb,0,13
CCCCCCCC,2.88,-7.81,bnn,mfp,freesolv,minimize,ucb,0,14
CCS,-1.14,-7.81,bnn,mfp,freesolv,minimize,ucb,0,15
C=CC=C,0.56,-7.81,bnn,mfp,freesolv,minimize,ucb,0,16
Cc1ccncc1C,-5.22,-7.81,bnn,mfp,freesolv,minimize,ucb,0,17
Nc1cccc([N+](=O)[O-])c1,-8.84,-8.84,bnn,mfp,freesolv,minimize,ucb,0,18
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],-7.98,-8.84,bnn,mfp,freesolv,minimize,ucb,0,19
CCCOC(C)=O,-2.79,-8.84,bnn,mfp,freesolv,minimize,ucb,0,20
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,-4.44,-8.84,bnn,mfp,freesolv,minimize,ucb,0,21
CCC=O,-3.43,-8.84,bnn,mfp,freesolv,minimize,ucb,0,22
CCCSCCC,-1.28,-8.84,bnn,mfp,freesolv,minimize,ucb,0,23
Nc1ccc2ccccc2c1,-7.47,-8.84,bnn,mfp,freesolv,minimize,ucb,0,24
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.04,-8.84,bnn,mfp,freesolv,minimize,ucb,0,25
